filename	scene_label
audio/public_square-paris-116-3398-a.wav	outdoor
audio/public_square-paris-117-3418-a.wav	outdoor
audio/park-stockholm-102-2900-a.wav	outdoor
audio/park-vienna-104-2977-a.wav	outdoor
audio/park-lyon-1012-42093-a.wav	outdoor
audio/street_pedestrian-vienna-159-4830-a.wav	outdoor
audio/public_square-stockholm-119-3509-a.wav	outdoor
audio/street_traffic-lyon-1045-42523-a.wav	outdoor
audio/public_square-prague-1027-40702-a.wav	outdoor
audio/street_pedestrian-helsinki-147-4457-a.wav	outdoor
audio/street_pedestrian-lyon-1003-40207-a.wav	outdoor
audio/street_pedestrian-prague-1085-41393-a.wav	outdoor
audio/park-vienna-106-3041-a.wav	outdoor
audio/street_pedestrian-barcelona-145-4381-a.wav	outdoor
audio/street_traffic-paris-171-5239-a.wav	outdoor
audio/street_pedestrian-barcelona-143-4334-a.wav	outdoor
audio/public_square-stockholm-121-3558-a.wav	outdoor
audio/street_pedestrian-prague-1037-42448-a.wav	outdoor
audio/street_traffic-barcelona-162-4944-a.wav	outdoor
audio/street_traffic-paris-172-5279-a.wav	outdoor
audio/street_traffic-vienna-176-5419-a.wav	outdoor
audio/park-stockholm-102-2896-a.wav	outdoor
audio/street_traffic-lisbon-1067-42550-a.wav	outdoor
audio/street_pedestrian-prague-1085-42296-a.wav	outdoor
audio/street_pedestrian-barcelona-145-4371-a.wav	outdoor
audio/park-stockholm-101-2873-a.wav	outdoor
audio/public_square-vienna-124-3680-a.wav	outdoor
audio/public_square-london-115-3356-a.wav	outdoor
audio/street_pedestrian-helsinki-147-4443-a.wav	outdoor
audio/street_traffic-barcelona-161-4906-a.wav	outdoor
audio/street_pedestrian-barcelona-144-4367-a.wav	outdoor
audio/public_square-vienna-124-3665-a.wav	outdoor
audio/street_pedestrian-london-150-4537-a.wav	outdoor
audio/street_pedestrian-vienna-158-4800-a.wav	outdoor
audio/park-paris-98-2778-a.wav	outdoor
audio/street_pedestrian-vienna-160-4897-a.wav	outdoor
audio/street_traffic-barcelona-162-4943-a.wav	outdoor
audio/street_traffic-lisbon-1076-42303-a.wav	outdoor
audio/street_traffic-stockholm-174-5371-a.wav	outdoor
audio/street_pedestrian-lisbon-1099-40538-a.wav	outdoor
audio/park-helsinki-94-2620-a.wav	outdoor
audio/public_square-lisbon-1116-40607-a.wav	outdoor
audio/street_pedestrian-vienna-158-4827-a.wav	outdoor
audio/park-prague-1038-40338-a.wav	outdoor
audio/street_pedestrian-vienna-158-4800-a.wav	outdoor
audio/street_pedestrian-barcelona-143-4342-a.wav	outdoor
audio/public_square-paris-117-3434-a.wav	outdoor
audio/public_square-barcelona-109-3124-a.wav	outdoor
audio/park-lyon-1012-43700-a.wav	outdoor
audio/public_square-barcelona-109-3133-a.wav	outdoor
audio/park-barcelona-91-2505-a.wav	outdoor
audio/public_square-barcelona-107-3079-a.wav	outdoor
audio/street_pedestrian-lyon-1072-42958-a.wav	outdoor
audio/street_traffic-barcelona-162-4944-a.wav	outdoor
audio/street_traffic-lyon-1110-40955-a.wav	outdoor
audio/street_pedestrian-paris-153-4629-a.wav	outdoor
audio/park-lyon-1060-44018-a.wav	outdoor
audio/street_pedestrian-helsinki-147-4441-a.wav	outdoor
audio/public_square-london-114-3330-a.wav	outdoor
audio/street_traffic-prague-1006-40645-a.wav	outdoor
audio/street_pedestrian-barcelona-142-4309-a.wav	outdoor
audio/street_pedestrian-vienna-158-4819-a.wav	outdoor
audio/street_pedestrian-stockholm-157-4777-a.wav	outdoor
audio/park-lisbon-1052-42979-a.wav	outdoor
audio/street_traffic-vienna-176-5414-a.wav	outdoor
audio/street_traffic-barcelona-162-4943-a.wav	outdoor
audio/public_square-prague-1111-40400-a.wav	outdoor
audio/street_traffic-vienna-176-5425-a.wav	outdoor
audio/street_traffic-lyon-1110-40955-a.wav	outdoor
audio/public_square-stockholm-121-3569-a.wav	outdoor
audio/street_pedestrian-stockholm-155-4702-a.wav	outdoor
audio/street_traffic-london-167-5117-a.wav	outdoor
audio/public_square-barcelona-109-3124-a.wav	outdoor
audio/street_pedestrian-london-149-4522-a.wav	outdoor
audio/street_pedestrian-london-149-4527-a.wav	outdoor
audio/street_traffic-helsinki-165-5057-a.wav	outdoor
audio/street_pedestrian-london-151-4576-a.wav	outdoor
audio/public_square-vienna-124-3679-a.wav	outdoor
audio/street_pedestrian-barcelona-144-4367-a.wav	outdoor
audio/street_traffic-stockholm-173-5337-a.wav	outdoor
audio/street_traffic-stockholm-175-5410-a.wav	outdoor
audio/public_square-london-115-3371-a.wav	outdoor
audio/street_pedestrian-prague-1085-42575-a.wav	outdoor
audio/street_pedestrian-stockholm-157-4772-a.wav	outdoor
audio/street_pedestrian-barcelona-143-4346-a.wav	outdoor
audio/street_traffic-stockholm-174-5350-a.wav	outdoor
audio/street_pedestrian-lyon-1003-43555-a.wav	outdoor
audio/park-stockholm-102-2905-a.wav	outdoor
audio/street_traffic-helsinki-164-5020-a.wav	outdoor
audio/street_traffic-vienna-177-5447-a.wav	outdoor
audio/park-vienna-105-2998-a.wav	outdoor
audio/street_pedestrian-helsinki-147-4458-a.wav	outdoor
audio/park-lisbon-1104-40185-a.wav	outdoor
audio/street_traffic-barcelona-162-4953-a.wav	outdoor
audio/street_traffic-prague-1033-42546-a.wav	outdoor
audio/park-prague-1105-42144-a.wav	outdoor
audio/street_pedestrian-stockholm-157-4752-a.wav	outdoor
audio/street_pedestrian-london-150-4559-a.wav	outdoor
audio/public_square-lyon-1056-41956-a.wav	outdoor
audio/street_traffic-barcelona-163-4995-a.wav	outdoor
audio/street_traffic-stockholm-174-5373-a.wav	outdoor
audio/street_pedestrian-vienna-159-4841-a.wav	outdoor
audio/street_traffic-prague-1153-43575-a.wav	outdoor
audio/street_pedestrian-prague-1085-41206-a.wav	outdoor
audio/street_pedestrian-vienna-160-4883-a.wav	outdoor
audio/park-vienna-104-2956-a.wav	outdoor
audio/street_traffic-barcelona-162-4951-a.wav	outdoor
audio/street_traffic-paris-170-5204-a.wav	outdoor
audio/street_traffic-barcelona-163-5008-a.wav	outdoor
audio/street_traffic-stockholm-175-5398-a.wav	outdoor
audio/park-prague-1092-42129-a.wav	outdoor
audio/park-helsinki-92-2550-a.wav	outdoor
audio/street_pedestrian-helsinki-146-4395-a.wav	outdoor
audio/street_pedestrian-barcelona-142-4305-a.wav	outdoor
audio/public_square-lisbon-1068-42488-a.wav	outdoor
audio/park-london-95-2666-a.wav	outdoor
audio/street_traffic-barcelona-161-4907-a.wav	outdoor
audio/street_pedestrian-prague-1037-42448-a.wav	outdoor
audio/park-vienna-104-2962-a.wav	outdoor
audio/public_square-stockholm-119-3501-a.wav	outdoor
audio/street_traffic-stockholm-175-5396-a.wav	outdoor
audio/park-prague-1105-42256-a.wav	outdoor
audio/public_square-prague-1152-42498-a.wav	outdoor
audio/park-vienna-105-2991-a.wav	outdoor
audio/public_square-lisbon-1068-40474-a.wav	outdoor
audio/street_pedestrian-vienna-160-4876-a.wav	outdoor
audio/park-vienna-106-3026-a.wav	outdoor
audio/public_square-paris-117-3426-a.wav	outdoor
audio/public_square-lisbon-1068-40468-a.wav	outdoor
audio/park-lisbon-1057-41595-a.wav	outdoor
audio/public_square-barcelona-107-3086-a.wav	outdoor
audio/park-paris-99-2805-a.wav	outdoor
audio/street_pedestrian-stockholm-156-4744-a.wav	outdoor
audio/public_square-paris-116-3387-a.wav	outdoor
audio/street_pedestrian-helsinki-148-4483-a.wav	outdoor
audio/street_pedestrian-prague-1085-40756-a.wav	outdoor
audio/street_traffic-helsinki-164-5011-a.wav	outdoor
audio/street_pedestrian-lyon-1047-41227-a.wav	outdoor
audio/park-london-97-2734-a.wav	outdoor
audio/public_square-vienna-123-3628-a.wav	outdoor
audio/public_square-helsinki-110-3160-a.wav	outdoor
audio/street_traffic-barcelona-162-4963-a.wav	outdoor
audio/street_traffic-vienna-176-5439-a.wav	outdoor
audio/park-paris-98-2749-a.wav	outdoor
audio/street_traffic-prague-1033-40107-a.wav	outdoor
audio/park-barcelona-91-2529-a.wav	outdoor
audio/street_traffic-helsinki-164-5017-a.wav	outdoor
audio/street_traffic-barcelona-162-4966-a.wav	outdoor
audio/park-lyon-1060-43838-a.wav	outdoor
audio/public_square-barcelona-107-3051-a.wav	outdoor
audio/street_traffic-barcelona-162-4955-a.wav	outdoor
audio/street_traffic-lyon-1029-43250-a.wav	outdoor
audio/street_pedestrian-stockholm-155-4702-a.wav	outdoor
audio/park-helsinki-92-2575-a.wav	outdoor
audio/street_traffic-prague-1006-41063-a.wav	outdoor
audio/public_square-vienna-124-3685-a.wav	outdoor
audio/park-lyon-1144-41816-a.wav	outdoor
audio/street_traffic-helsinki-165-5046-a.wav	outdoor
audio/street_pedestrian-paris-153-4622-a.wav	outdoor
audio/public_square-helsinki-111-3208-a.wav	outdoor
audio/street_pedestrian-vienna-160-4864-a.wav	outdoor
audio/public_square-helsinki-112-3240-a.wav	outdoor
audio/street_pedestrian-prague-1037-41246-a.wav	outdoor
audio/park-vienna-106-3030-a.wav	outdoor
audio/street_traffic-lyon-1110-43511-a.wav	outdoor
audio/street_traffic-vienna-177-5452-a.wav	outdoor
audio/public_square-prague-1152-42445-a.wav	outdoor
audio/street_pedestrian-paris-153-4653-a.wav	outdoor
audio/public_square-vienna-123-3630-a.wav	outdoor
audio/street_pedestrian-lyon-1047-41227-a.wav	outdoor
audio/park-lisbon-1052-42404-a.wav	outdoor
audio/public_square-lyon-1017-42450-a.wav	outdoor
audio/street_pedestrian-lisbon-1098-41536-a.wav	outdoor
audio/park-helsinki-92-2552-a.wav	outdoor
audio/public_square-stockholm-119-3492-a.wav	outdoor
audio/public_square-lyon-1056-43410-a.wav	outdoor
audio/street_pedestrian-vienna-160-4888-a.wav	outdoor
audio/street_pedestrian-helsinki-148-4495-a.wav	outdoor
audio/street_pedestrian-helsinki-146-4401-a.wav	outdoor
audio/public_square-stockholm-119-3493-a.wav	outdoor
audio/public_square-london-114-3311-a.wav	outdoor
audio/street_pedestrian-lyon-1072-43603-a.wav	outdoor
audio/street_traffic-barcelona-162-4937-a.wav	outdoor
audio/street_pedestrian-lyon-1072-41971-a.wav	outdoor
audio/public_square-lyon-1024-40028-a.wav	outdoor
audio/park-vienna-104-2974-a.wav	outdoor
audio/park-prague-1105-41557-a.wav	outdoor
audio/street_pedestrian-helsinki-147-4451-a.wav	outdoor
audio/street_traffic-lyon-1029-42514-a.wav	outdoor
audio/street_traffic-paris-170-5206-a.wav	outdoor
audio/public_square-helsinki-111-3202-a.wav	outdoor
audio/public_square-lyon-1024-42408-a.wav	outdoor
audio/public_square-lyon-1017-43812-a.wav	outdoor
audio/park-london-96-2689-a.wav	outdoor
audio/street_traffic-lyon-1029-43250-a.wav	outdoor
audio/public_square-prague-1111-40293-a.wav	outdoor
audio/street_pedestrian-vienna-160-4871-a.wav	outdoor
audio/street_traffic-helsinki-166-5115-a.wav	outdoor
audio/park-vienna-104-2948-a.wav	outdoor
audio/street_traffic-stockholm-174-5343-a.wav	outdoor
audio/park-vienna-105-3003-a.wav	outdoor
audio/street_traffic-stockholm-175-5381-a.wav	outdoor
audio/street_traffic-paris-170-5227-a.wav	outdoor
audio/park-vienna-106-3026-a.wav	outdoor
audio/public_square-lisbon-1039-42555-a.wav	outdoor
audio/park-lisbon-1104-41767-a.wav	outdoor
audio/street_traffic-london-168-5133-a.wav	outdoor
audio/public_square-lisbon-1116-40221-a.wav	outdoor
audio/park-lyon-1144-42730-a.wav	outdoor
audio/street_traffic-lyon-1045-41811-a.wav	outdoor
audio/park-barcelona-90-2500-a.wav	outdoor
audio/street_traffic-stockholm-173-5337-a.wav	outdoor
audio/public_square-paris-117-3428-a.wav	outdoor
audio/street_pedestrian-london-151-4571-a.wav	outdoor
audio/public_square-stockholm-120-3534-a.wav	outdoor
audio/park-lyon-1144-43245-a.wav	outdoor
audio/public_square-barcelona-107-3067-a.wav	outdoor
audio/public_square-london-113-3287-a.wav	outdoor
audio/public_square-lisbon-1116-42455-a.wav	outdoor
audio/park-helsinki-93-2579-a.wav	outdoor
audio/public_square-prague-1152-42445-a.wav	outdoor
audio/street_traffic-stockholm-175-5397-a.wav	outdoor
audio/park-barcelona-90-2476-a.wav	outdoor
audio/park-barcelona-90-2467-a.wav	outdoor
audio/park-london-95-2659-a.wav	outdoor
audio/street_pedestrian-lyon-1072-41637-a.wav	outdoor
audio/street_pedestrian-barcelona-145-4384-a.wav	outdoor
audio/park-london-96-2698-a.wav	outdoor
audio/street_traffic-stockholm-175-5405-a.wav	outdoor
audio/public_square-helsinki-111-3205-a.wav	outdoor
audio/park-prague-1105-40873-a.wav	outdoor
audio/street_pedestrian-lyon-1072-43659-a.wav	outdoor
audio/street_traffic-prague-1033-43896-a.wav	outdoor
audio/public_square-prague-1075-43001-a.wav	outdoor
audio/street_pedestrian-stockholm-157-4785-a.wav	outdoor
audio/street_traffic-prague-1006-41673-a.wav	outdoor
audio/street_traffic-london-169-5173-a.wav	outdoor
audio/street_pedestrian-london-150-4551-a.wav	outdoor
audio/street_pedestrian-lisbon-1004-42165-a.wav	outdoor
audio/park-helsinki-92-2573-a.wav	outdoor
audio/street_pedestrian-stockholm-155-4683-a.wav	outdoor
audio/park-stockholm-101-2881-a.wav	outdoor
audio/public_square-london-114-3307-a.wav	outdoor
audio/public_square-paris-118-3456-a.wav	outdoor
audio/public_square-lisbon-1068-43370-a.wav	outdoor
audio/street_traffic-prague-1006-40645-a.wav	outdoor
audio/park-stockholm-103-2931-a.wav	outdoor
audio/public_square-prague-1075-43288-a.wav	outdoor
audio/street_traffic-stockholm-174-5347-a.wav	outdoor
audio/park-lisbon-1052-42616-a.wav	outdoor
audio/street_pedestrian-barcelona-144-4348-a.wav	outdoor
audio/street_pedestrian-stockholm-157-4774-a.wav	outdoor
audio/public_square-london-115-3350-a.wav	outdoor
audio/park-lyon-1060-40168-a.wav	outdoor
audio/public_square-stockholm-120-3528-a.wav	outdoor
audio/public_square-vienna-123-3652-a.wav	outdoor
audio/public_square-barcelona-108-3104-a.wav	outdoor
audio/street_pedestrian-lyon-1003-40091-a.wav	outdoor
audio/public_square-barcelona-109-3154-a.wav	outdoor
audio/public_square-helsinki-111-3195-a.wav	outdoor
audio/public_square-prague-1152-40916-a.wav	outdoor
audio/street_pedestrian-lyon-1072-40399-a.wav	outdoor
audio/public_square-london-113-3300-a.wav	outdoor
audio/park-helsinki-92-2565-a.wav	outdoor
audio/street_traffic-prague-1006-43449-a.wav	outdoor
audio/street_pedestrian-paris-153-4645-a.wav	outdoor
audio/park-helsinki-92-2546-a.wav	outdoor
audio/park-barcelona-89-2435-a.wav	outdoor
audio/public_square-lyon-1024-40074-a.wav	outdoor
audio/street_traffic-paris-170-5219-a.wav	outdoor
audio/park-helsinki-92-2565-a.wav	outdoor
audio/park-paris-100-2846-a.wav	outdoor
audio/street_pedestrian-barcelona-142-4305-a.wav	outdoor
audio/park-lisbon-1052-43100-a.wav	outdoor
audio/street_pedestrian-vienna-158-4817-a.wav	outdoor
audio/street_pedestrian-stockholm-156-4734-a.wav	outdoor
audio/public_square-prague-1152-43858-a.wav	outdoor
audio/park-london-96-2711-a.wav	outdoor
audio/park-prague-1038-42310-a.wav	outdoor
audio/street_pedestrian-lyon-1072-40365-a.wav	outdoor
audio/street_traffic-stockholm-173-5320-a.wav	outdoor
audio/street_traffic-lyon-1045-40931-a.wav	outdoor
audio/public_square-vienna-124-3698-a.wav	outdoor
audio/public_square-lyon-1056-42728-a.wav	outdoor
audio/public_square-prague-1027-40599-a.wav	outdoor
audio/street_traffic-paris-170-5202-a.wav	outdoor
audio/street_pedestrian-prague-1037-42868-a.wav	outdoor
audio/street_pedestrian-lyon-1047-41419-a.wav	outdoor
audio/street_pedestrian-lisbon-1099-41035-a.wav	outdoor
audio/park-paris-99-2818-a.wav	outdoor
audio/street_traffic-helsinki-166-5107-a.wav	outdoor
audio/street_pedestrian-london-150-4568-a.wav	outdoor
audio/public_square-vienna-122-3600-a.wav	outdoor
audio/street_traffic-paris-172-5285-a.wav	outdoor
audio/street_traffic-stockholm-173-5308-a.wav	outdoor
audio/public_square-lisbon-1116-43809-a.wav	outdoor
audio/street_pedestrian-barcelona-144-4363-a.wav	outdoor
audio/street_traffic-vienna-177-5469-a.wav	outdoor
audio/park-helsinki-93-2579-a.wav	outdoor
audio/street_traffic-barcelona-163-5005-a.wav	outdoor
audio/street_pedestrian-lyon-1003-43388-a.wav	outdoor
audio/park-london-97-2735-a.wav	outdoor
audio/park-barcelona-91-2516-a.wav	outdoor
audio/public_square-london-113-3279-a.wav	outdoor
audio/park-lisbon-1104-40699-a.wav	outdoor
audio/street_traffic-barcelona-162-4958-a.wav	outdoor
audio/public_square-london-114-3330-a.wav	outdoor
audio/street_pedestrian-stockholm-155-4689-a.wav	outdoor
audio/street_pedestrian-lyon-1047-40064-a.wav	outdoor
audio/street_traffic-lyon-1045-41512-a.wav	outdoor
audio/street_pedestrian-prague-1085-44033-a.wav	outdoor
audio/street_pedestrian-barcelona-141-4286-a.wav	outdoor
audio/street_pedestrian-lyon-1047-43996-a.wav	outdoor
audio/street_traffic-prague-1006-41700-a.wav	outdoor
audio/park-lyon-1060-40443-a.wav	outdoor
audio/park-stockholm-101-2876-a.wav	outdoor
audio/public_square-lyon-1024-42316-a.wav	outdoor
audio/public_square-lisbon-1039-41585-a.wav	outdoor
audio/street_pedestrian-barcelona-143-4326-a.wav	outdoor
audio/street_traffic-vienna-176-5445-a.wav	outdoor
audio/street_traffic-helsinki-164-5010-a.wav	outdoor
audio/street_traffic-stockholm-174-5351-a.wav	outdoor
audio/street_traffic-london-168-5159-a.wav	outdoor
audio/public_square-helsinki-112-3264-a.wav	outdoor
audio/street_pedestrian-helsinki-148-4474-a.wav	outdoor
audio/street_traffic-lyon-1029-43289-a.wav	outdoor
audio/street_pedestrian-lyon-1072-43418-a.wav	outdoor
audio/public_square-helsinki-112-3237-a.wav	outdoor
audio/street_traffic-paris-170-5199-a.wav	outdoor
audio/park-prague-1038-42071-a.wav	outdoor
audio/street_pedestrian-vienna-159-4846-a.wav	outdoor
audio/street_pedestrian-barcelona-142-4325-a.wav	outdoor
audio/street_traffic-vienna-176-5436-a.wav	outdoor
audio/park-prague-1092-43074-a.wav	outdoor
audio/public_square-stockholm-121-3589-a.wav	outdoor
audio/street_traffic-lisbon-1008-40182-a.wav	outdoor
audio/public_square-vienna-124-3683-a.wav	outdoor
audio/public_square-lyon-1024-43906-a.wav	outdoor
audio/street_pedestrian-london-150-4547-a.wav	outdoor
audio/street_traffic-lisbon-1076-43913-a.wav	outdoor
audio/street_pedestrian-lisbon-1099-42320-a.wav	outdoor
audio/street_traffic-helsinki-166-5111-a.wav	outdoor
audio/street_pedestrian-vienna-158-4790-a.wav	outdoor
audio/park-paris-99-2797-a.wav	outdoor
audio/street_pedestrian-helsinki-147-4429-a.wav	outdoor
audio/park-helsinki-94-2638-a.wav	outdoor
audio/park-prague-1092-44052-a.wav	outdoor
audio/street_traffic-vienna-176-5418-a.wav	outdoor
audio/public_square-prague-1111-42198-a.wav	outdoor
audio/street_pedestrian-paris-153-4622-a.wav	outdoor
audio/park-prague-1092-43584-a.wav	outdoor
audio/public_square-prague-1111-43197-a.wav	outdoor
audio/street_traffic-lyon-1045-41482-a.wav	outdoor
audio/park-helsinki-94-2621-a.wav	outdoor
audio/public_square-lyon-1017-43452-a.wav	outdoor
audio/street_traffic-lyon-1029-41774-a.wav	outdoor
audio/park-helsinki-94-2607-a.wav	outdoor
audio/street_pedestrian-barcelona-145-4371-a.wav	outdoor
audio/park-helsinki-94-2636-a.wav	outdoor
audio/street_pedestrian-prague-1037-42847-a.wav	outdoor
audio/street_traffic-prague-1153-41167-a.wav	outdoor
audio/street_traffic-london-169-5182-a.wav	outdoor
audio/street_traffic-lyon-1045-40081-a.wav	outdoor
audio/street_pedestrian-london-149-4510-a.wav	outdoor
audio/street_pedestrian-stockholm-156-4750-a.wav	outdoor
audio/public_square-vienna-124-3670-a.wav	outdoor
audio/street_traffic-lisbon-1067-43666-a.wav	outdoor
audio/park-stockholm-101-2860-a.wav	outdoor
audio/street_pedestrian-lyon-1047-40064-a.wav	outdoor
audio/street_traffic-london-168-5142-a.wav	outdoor
audio/street_pedestrian-paris-152-4607-a.wav	outdoor
audio/street_pedestrian-lyon-1003-41906-a.wav	outdoor
audio/street_pedestrian-vienna-158-4822-a.wav	outdoor
audio/public_square-lisbon-1039-44043-a.wav	outdoor
audio/public_square-london-114-3305-a.wav	outdoor
audio/street_pedestrian-prague-1051-40354-a.wav	outdoor
audio/park-paris-99-2802-a.wav	outdoor
audio/street_pedestrian-paris-154-4678-a.wav	outdoor
audio/park-prague-1105-43122-a.wav	outdoor
audio/public_square-lisbon-1039-41993-a.wav	outdoor
audio/street_pedestrian-lyon-1047-40208-a.wav	outdoor
audio/park-paris-98-2748-a.wav	outdoor
audio/park-paris-100-2844-a.wav	outdoor
audio/public_square-helsinki-112-3243-a.wav	outdoor
audio/street_traffic-london-168-5142-a.wav	outdoor
audio/street_traffic-vienna-176-5422-a.wav	outdoor
audio/street_traffic-stockholm-174-5352-a.wav	outdoor
audio/street_pedestrian-london-150-4542-a.wav	outdoor
audio/street_pedestrian-prague-1051-42192-a.wav	outdoor
audio/street_traffic-lyon-1045-42698-a.wav	outdoor
audio/street_traffic-paris-172-5301-a.wav	outdoor
audio/street_traffic-lyon-1110-41500-a.wav	outdoor
audio/street_traffic-lyon-1110-42981-a.wav	outdoor
audio/public_square-barcelona-107-3057-a.wav	outdoor
audio/street_pedestrian-vienna-158-4798-a.wav	outdoor
audio/street_traffic-prague-1153-42357-a.wav	outdoor
audio/public_square-prague-1027-41014-a.wav	outdoor
audio/public_square-barcelona-108-3089-a.wav	outdoor
audio/street_traffic-lisbon-1008-42978-a.wav	outdoor
audio/street_pedestrian-paris-152-4614-a.wav	outdoor
audio/street_pedestrian-helsinki-147-4440-a.wav	outdoor
audio/street_pedestrian-stockholm-155-4695-a.wav	outdoor
audio/park-paris-98-2758-a.wav	outdoor
audio/street_traffic-vienna-176-5438-a.wav	outdoor
audio/park-london-96-2690-a.wav	outdoor
audio/public_square-paris-117-3426-a.wav	outdoor
audio/street_pedestrian-lisbon-1098-42433-a.wav	outdoor
audio/street_traffic-barcelona-163-4990-a.wav	outdoor
audio/public_square-helsinki-112-3257-a.wav	outdoor
audio/street_pedestrian-vienna-158-4813-a.wav	outdoor
audio/street_traffic-helsinki-164-5010-a.wav	outdoor
audio/street_traffic-london-169-5168-a.wav	outdoor
audio/street_traffic-paris-172-5272-a.wav	outdoor
audio/street_traffic-vienna-177-5460-a.wav	outdoor
audio/street_traffic-helsinki-165-5067-a.wav	outdoor
audio/public_square-london-113-3285-a.wav	outdoor
audio/public_square-paris-117-3425-a.wav	outdoor
audio/park-helsinki-92-2569-a.wav	outdoor
audio/public_square-helsinki-110-3183-a.wav	outdoor
audio/park-lyon-1012-42675-a.wav	outdoor
audio/street_traffic-lyon-1110-41400-a.wav	outdoor
audio/public_square-paris-117-3427-a.wav	outdoor
audio/public_square-london-114-3318-a.wav	outdoor
audio/street_pedestrian-lyon-1003-42739-a.wav	outdoor
audio/street_traffic-vienna-176-5436-a.wav	outdoor
audio/street_traffic-vienna-177-5451-a.wav	outdoor
audio/public_square-barcelona-108-3102-a.wav	outdoor
audio/street_pedestrian-lisbon-1099-43803-a.wav	outdoor
audio/park-prague-1105-40315-a.wav	outdoor
audio/park-paris-99-2806-a.wav	outdoor
audio/public_square-stockholm-121-3586-a.wav	outdoor
audio/park-vienna-104-2966-a.wav	outdoor
audio/street_pedestrian-lisbon-1099-41317-a.wav	outdoor
audio/public_square-vienna-123-3642-a.wav	outdoor
audio/street_pedestrian-prague-1085-40606-a.wav	outdoor
audio/street_traffic-lyon-1029-42478-a.wav	outdoor
audio/street_traffic-paris-170-5223-a.wav	outdoor
audio/street_pedestrian-stockholm-155-4696-a.wav	outdoor
audio/street_pedestrian-london-150-4556-a.wav	outdoor
audio/street_pedestrian-vienna-160-4878-a.wav	outdoor
audio/public_square-lyon-1056-43050-a.wav	outdoor
audio/public_square-lyon-1017-42150-a.wav	outdoor
audio/street_pedestrian-lyon-1047-41961-a.wav	outdoor
audio/street_traffic-lisbon-1067-41417-a.wav	outdoor
audio/street_pedestrian-lyon-1072-43467-a.wav	outdoor
audio/street_pedestrian-lisbon-1098-43241-a.wav	outdoor
audio/park-lisbon-1057-41595-a.wav	outdoor
audio/street_pedestrian-prague-1085-43156-a.wav	outdoor
audio/park-london-97-2737-a.wav	outdoor
audio/street_traffic-barcelona-163-4998-a.wav	outdoor
audio/public_square-helsinki-111-3229-a.wav	outdoor
audio/street_traffic-lyon-1029-40715-a.wav	outdoor
audio/street_pedestrian-vienna-159-4846-a.wav	outdoor
audio/street_traffic-stockholm-174-5346-a.wav	outdoor
audio/park-london-97-2724-a.wav	outdoor
audio/public_square-vienna-124-3663-a.wav	outdoor
audio/public_square-london-114-3314-a.wav	outdoor
audio/public_square-lyon-1056-40310-a.wav	outdoor
audio/street_traffic-vienna-178-5502-a.wav	outdoor
audio/public_square-vienna-122-3599-a.wav	outdoor
audio/street_traffic-barcelona-163-4996-a.wav	outdoor
audio/street_pedestrian-vienna-158-4801-a.wav	outdoor
audio/street_traffic-vienna-178-5505-a.wav	outdoor
audio/public_square-stockholm-121-3575-a.wav	outdoor
audio/public_square-helsinki-111-3222-a.wav	outdoor
audio/public_square-stockholm-120-3521-a.wav	outdoor
audio/park-prague-1092-41932-a.wav	outdoor
audio/public_square-lyon-1017-42034-a.wav	outdoor
audio/park-lisbon-1052-40802-a.wav	outdoor
audio/street_pedestrian-stockholm-157-4781-a.wav	outdoor
audio/street_traffic-prague-1153-41096-a.wav	outdoor
audio/park-barcelona-90-2475-a.wav	outdoor
audio/street_traffic-prague-1033-41640-a.wav	outdoor
audio/park-barcelona-90-2481-a.wav	outdoor
audio/street_pedestrian-helsinki-147-4440-a.wav	outdoor
audio/public_square-lisbon-1039-41623-a.wav	outdoor
audio/street_pedestrian-vienna-159-4850-a.wav	outdoor
audio/street_traffic-vienna-176-5421-a.wav	outdoor
audio/street_pedestrian-london-151-4604-a.wav	outdoor
audio/park-lisbon-1052-40648-a.wav	outdoor
audio/park-prague-1038-40324-a.wav	outdoor
audio/park-vienna-104-2952-a.wav	outdoor
audio/street_traffic-london-168-5144-a.wav	outdoor
audio/street_pedestrian-prague-1037-41950-a.wav	outdoor
audio/park-lyon-1012-43874-a.wav	outdoor
audio/street_traffic-vienna-177-5447-a.wav	outdoor
audio/street_traffic-barcelona-163-5006-a.wav	outdoor
audio/park-paris-98-2754-a.wav	outdoor
audio/park-helsinki-94-2618-a.wav	outdoor
audio/street_pedestrian-london-150-4568-a.wav	outdoor
audio/street_traffic-vienna-177-5466-a.wav	outdoor
audio/park-lyon-1012-43950-a.wav	outdoor
audio/public_square-stockholm-119-3512-a.wav	outdoor
audio/park-helsinki-93-2579-a.wav	outdoor
audio/park-helsinki-94-2620-a.wav	outdoor
audio/public_square-paris-116-3408-a.wav	outdoor
audio/street_pedestrian-prague-1085-40795-a.wav	outdoor
audio/street_pedestrian-lisbon-1004-42819-a.wav	outdoor
audio/street_traffic-barcelona-162-4953-a.wav	outdoor
audio/street_traffic-prague-1153-42120-a.wav	outdoor
audio/park-london-97-2721-a.wav	outdoor
audio/public_square-london-114-3316-a.wav	outdoor
audio/street_traffic-prague-1033-42766-a.wav	outdoor
audio/street_traffic-helsinki-166-5100-a.wav	outdoor
audio/public_square-paris-118-3461-a.wav	outdoor
audio/park-paris-98-2768-a.wav	outdoor
audio/street_pedestrian-london-150-4565-a.wav	outdoor
audio/park-barcelona-90-2487-a.wav	outdoor
